date,line,is_weekend,daily_ridership,peak_hour_ridership,avg_load_factor
2024-11-04,9号线,False,290833,43624,0.8066088559586069
2024-11-04,10号线,False,354616,53192,0.5210536302372958
2024-11-04,11号线,False,298768,44815,0.6971795224998598
2024-11-05,1号线,False,584889,87733,0.9330176509741205
2024-11-05,2号线,False,516617,77492,0.837512785463986
2024-11-05,3号线,False,529749,79462,0.7420023206336194
2024-11-05,4号线,False,295028,44254,0.5976303106387457
2024-11-05,5号线,False,493200,73980,0.7503476032656856
2024-11-05,6号线,False,272623,40893,0.9082620249603826
2024-11-05,7号线,False,284065,42609,0.599039904592124
2024-11-05,8号线,False,316644,47496,0.8195516448517757
2024-11-05,9号线,False,278615,41792,0.642962613896223
2024-11-05,10号线,False,357180,53577,0.6180543350514256
2024-11-05,11号线,False,298174,44726,0.876424320778115
2024-11-06,1号线,False,457532,68629,0.7090759259640369
2024-11-06,2号线,False,506942,76041,0.642464041958893
2024-11-06,3号线,False,492854,73928,0.5411183471871841
2024-11-06,4号线,False,298334,44750,0.5193735812220509
2024-11-06,5号线,False,567144,85071,0.6792025072811052
2024-11-06,6号线,False,309951,46492,0.9021175639025591
2024-11-06,7号线,False,329224,49383,0.5036265965039539
2024-11-06,8号线,False,354885,53232,0.60671500968997
2024-11-06,9号线,False,279685,41952,0.845657680271397
2024-11-06,10号线,False,315042,47256,0.6951967547081079
2024-11-06,11号线,False,292455,43868,0.7463621704380433
2024-11-07,1号线,False,491157,73673,0.9057123523791804
2024-11-07,2号线,False,482280,72342,0.897959817705089
2024-11-07,3号线,False,533910,80086,0.8728196602528584
2024-11-07,4号线,False,334156,50123,0.8135128001465368
2024-11-07,5号线,False,498651,74797,0.6052536191624915
2024-11-07,6号线,False,288979,43346,0.8857362456768149
2024-11-07,7号线,False,343838,51575,0.6982580876055383
2024-11-07,8号线,False,281916,42287,0.6720135133898563
2024-11-07,9号线,False,325740,48861,0.7044814195159788
2024-11-07,10号线,False,340217,51032,0.9489302700131234
2024-11-07,11号线,False,287201,43080,0.7068428688468076
2024-11-08,1号线,False,514647,77197,0.6370216397370279
2024-11-08,2号线,False,479714,71957,0.5295614524203467
2024-11-08,3号线,False,583067,87460,0.6889319139588429
2024-11-08,4号线,False,314720,47208,0.9126239216904121
2024-11-08,5号线,False,566443,84966,0.5587255688527328
2024-11-08,6号线,False,320887,48133,0.6990135244338016
2024-11-08,7号线,False,341748,51262,0.8259046464253771
2024-11-08,8号线,False,332136,49820,0.6532451759659536
2024-11-08,9号线,False,342446,51367,0.5235760830176875
2024-11-08,10号线,False,284366,42654,0.6510304728400602
2024-11-08,11号线,False,276912,41536,0.6057474248906112
2024-11-09,1号线,True,383015,57452,0.9267131920055357
2024-11-09,2号线,True,330460,49569,0.6190321117949772
2024-11-09,3号线,True,327989,49198,0.6249735893078797
2024-11-09,4号线,True,182155,27323,0.9171123558489986
2024-11-09,5号线,True,321369,48205,0.6890018333366322
2024-11-09,6号线,True,180581,27087,0.8860797909117757
2024-11-09,7号线,True,223869,33580,0.9260402158281664
2024-11-09,8号线,True,226896,34034,0.6411679304234293
2024-11-09,9号线,True,194872,29230,0.8139723383989818
2024-11-09,10号线,True,201846,30277,0.7547967570886774
2024-11-09,11号线,True,180375,27056,0.5278485657562139
2024-11-10,1号线,True,353536,53030,0.7547322409016742
2024-11-10,2号线,True,375145,56271,0.5593843938307828
2024-11-10,3号线,True,351318,52697,0.5875014399942599
2024-11-10,4号线,True,185591,27838,0.6847231073272495
2024-11-10,5号线,True,316333,47450,0.5998018901865434
2024-11-10,6号线,True,199053,29857,0.6167247803344383
2024-11-10,7号线,True,185255,27788,0.5404623101868661
2024-11-10,8号线,True,191594,28739,0.5227516345817925
2024-11-10,9号线,True,217587,32638,0.6292970224290059
2024-11-10,10号线,True,196784,29517,0.6493992324069943
2024-11-10,11号线,True,219767,32965,0.8917852466675708
2024-11-11,1号线,False,563863,84579,0.8273881536012927
2024-11-11,2号线,False,522658,78398,0.8122125006353352
2024-11-11,3号线,False,532914,79937,0.597312737683938
2024-11-11,4号线,False,288772,43315,0.6333764030938775
2024-11-11,5号线,False,586620,87993,0.7463366781708766
2024-11-11,6号线,False,336051,50407,0.6559514419174464
2024-11-11,7号线,False,306694,46004,0.5565045103867631
2024-11-11,8号线,False,285416,42812,0.8723104496717655
2024-11-11,9号线,False,322635,48395,0.6518896096477185
2024-11-11,10号线,False,342256,51338,0.6109339575370923
2024-11-11,11号线,False,357842,53676,0.6551679234857763
2024-11-12,1号线,False,500596,75089,0.6403603574915173
2024-11-12,2号线,False,468316,70247,0.5500117162994056
2024-11-12,3号线,False,547215,82082,0.8938031200511211
2024-11-12,4号线,False,341146,51172,0.563498417309608
2024-11-12,5号线,False,531837,79775,0.547516195689488
2024-11-12,6号线,False,274076,41111,0.7953736367231452
2024-11-12,7号线,False,318163,47724,0.5369106583451618
2024-11-12,8号线,False,273144,40971,0.9453903860342006
2024-11-12,9号线,False,272701,40905,0.7000377138725719
2024-11-12,10号线,False,315415,47312,0.5527760665102003
2024-11-12,11号线,False,285215,42782,0.6583122528846587
2024-11-13,1号线,False,564251,84637,0.72818709082712
2024-11-13,2号线,False,545685,81852,0.9433285497908036
2024-11-13,3号线,False,565200,84780,0.6954626741635479
2024-11-13,4号线,False,310179,46526,0.7784474346684522
2024-11-13,5号线,False,549804,82470,0.7253199166265021
2024-11-13,6号线,False,328037,49205,0.5105896224863444
2024-11-13,7号线,False,308666,46299,0.6255221342330646
2024-11-13,8号线,False,281625,42243,0.5447959307639488
2024-11-13,9号线,False,324287,48643,0.7356202462186753
2024-11-13,10号线,False,292822,43923,0.7119275264476315
2024-11-13,11号线,False,314300,47145,0.5877540411973771
2024-11-14,1号线,False,547813,82172,0.8514137103737407
2024-11-14,2号线,False,568719,85307,0.7711114238165547
2024-11-14,3号线,False,526745,79011,0.5274532143524276
2024-11-14,4号线,False,295904,44385,0.5419721510501765
2024-11-14,5号线,False,594573,89186,0.5607860658015923
2024-11-14,6号线,False,283659,42548,0.9003094782487214
2024-11-14,7号线,False,354953,53243,0.8446230676557094
2024-11-14,8号线,False,270486,40572,0.5006058219304537
2024-11-14,9号线,False,304029,45604,0.5645279165049016
2024-11-14,10号线,False,271654,40748,0.7088300102320271
2024-11-14,11号线,False,354875,53231,0.6457188087060941
2024-11-15,1号线,False,549171,82375,0.7935059089095983
2024-11-15,2号线,False,487662,73149,0.7926913619707389
2024-11-15,3号线,False,481850,72277,0.5549033361096001
2024-11-15,4号线,False,333124,49968,0.5510483676967626
2024-11-15,5号线,False,599536,89930,0.5825535805176032
2024-11-15,6号线,False,323472,48520,0.6851185571356652
2024-11-15,7号线,False,281374,42206,0.5125297584098361
2024-11-15,8号线,False,326045,48906,0.8630409037051067
2024-11-15,9号线,False,345781,51867,0.7172210628846205
2024-11-15,10号线,False,339970,50995,0.8027812100698452
2024-11-15,11号线,False,335182,50277,0.7216695523498163
2024-11-16,1号线,True,363341,54501,0.8624866611092256
2024-11-16,2号线,True,339788,50968,0.8626905053904126
2024-11-16,3号线,True,359201,53880,0.5746554609668538
2024-11-16,4号线,True,181481,27222,0.6632391201796184
2024-11-16,5号线,True,354669,53200,0.8779191584915698
2024-11-16,6号线,True,187649,28147,0.8600928564576106
2024-11-16,7号线,True,231780,34767,0.5678093691503752
2024-11-16,8号线,True,231095,34664,0.9461541055292564
2024-11-16,9号线,True,223610,33541,0.8531463568212445
2024-11-16,10号线,True,239664,35949,0.7724665627366754
2024-11-16,11号线,True,198473,29770,0.876888875334225
2024-11-17,1号线,True,361448,54217,0.7615379406744305
2024-11-17,2号线,True,325363,48804,0.840350421312299
2024-11-17,3号线,True,308166,46225,0.9159291818575975
2024-11-17,4号线,True,199549,29932,0.5574985937554957
2024-11-17,5号线,True,344236,51635,0.5191114591654399
2024-11-17,6号线,True,221077,33161,0.9062174797004102
2024-11-17,7号线,True,230235,34535,0.5573162630515465
2024-11-17,8号线,True,187576,28136,0.8660455170459188
2024-11-17,9号线,True,235455,35318,0.7073014234250701
2024-11-17,10号线,True,209938,31490,0.6432179186235767
2024-11-17,11号线,True,233655,35048,0.7902063073815602
2024-11-18,1号线,False,493237,73985,0.6344522919744132
2024-11-18,2号线,False,583680,87552,0.5061353107576196
2024-11-18,3号线,False,498408,74761,0.7494605065473661
2024-11-18,4号线,False,283339,42500,0.5414444393898155
2024-11-18,5号线,False,572291,85843,0.9024819748918282
2024-11-18,6号线,False,344124,51618,0.9044545503818064
2024-11-18,7号线,False,319780,47967,0.8655161544456538
2024-11-18,8号线,False,304563,45684,0.7998205376655673
2024-11-18,9号线,False,358995,53849,0.6015774757276073
2024-11-18,10号线,False,305090,45763,0.7160213197895385
2024-11-18,11号线,False,282421,42363,0.5364673747092755
2024-11-19,1号线,False,574458,86168,0.9395574677724138
2024-11-19,2号线,False,510708,76606,0.539442426287594
2024-11-19,3号线,False,459871,68980,0.9010931928621344
2024-11-19,4号线,False,311743,46761,0.6440122924530763
2024-11-19,5号线,False,521469,78220,0.6432368426115563
2024-11-19,6号线,False,314013,47101,0.8868003786130716
2024-11-19,7号线,False,323307,48496,0.8125941977645789
2024-11-19,8号线,False,302820,45423,0.8323276453297334
2024-11-19,9号线,False,329995,49499,0.5538028989884254
2024-11-19,10号线,False,321537,48230,0.6155345733393911
2024-11-19,11号线,False,342368,51355,0.6916719688101227
2024-11-20,1号线,False,599202,89880,0.5416251970725336
2024-11-20,2号线,False,567052,85057,0.8031657800939703
2024-11-20,3号线,False,565124,84768,0.6383884079707053
2024-11-20,4号线,False,314284,47142,0.8584288338756687
2024-11-20,5号线,False,484881,72732,0.6017149385548934
2024-11-20,6号线,False,319594,47939,0.7356036107884351
2024-11-20,7号线,False,295403,44310,0.6341340427361702
2024-11-20,8号线,False,295006,44250,0.8471804278993194
2024-11-20,9号线,False,328671,49300,0.8745877325346136
2024-11-20,10号线,False,357792,53668,0.7133739333223938
2024-11-20,11号线,False,276002,41400,0.5216415396854159
2024-11-21,1号线,False,494349,74152,0.9196450652086029
2024-11-21,2号线,False,528481,79272,0.6223039322360581
2024-11-21,3号线,False,509875,76481,0.7693677983321019
2024-11-21,4号线,False,328765,49314,0.5692637794023072
2024-11-21,5号线,False,596554,89483,0.7451475021422549
2024-11-21,6号线,False,282211,42331,0.9021358640057601
2024-11-21,7号线,False,276717,41507,0.9084809449298806
2024-11-21,8号线,False,359690,53953,0.8151943096204267
2024-11-21,9号线,False,339340,50901,0.6517862764103689
2024-11-21,10号线,False,354741,53211,0.7383712847487655
2024-11-21,11号线,False,335914,50387,0.9158484721600757
2024-11-22,1号线,False,596276,89441,0.8749419604685035
2024-11-22,2号线,False,495452,74317,0.934946382448437
2024-11-22,3号线,False,544217,81632,0.9187891143583818
2024-11-22,4号线,False,330849,49627,0.6382575328314742
2024-11-22,5号线,False,505503,75825,0.7477122996963232
2024-11-22,6号线,False,341101,51165,0.6430921481031507
2024-11-22,7号线,False,322175,48326,0.6555312471093807
2024-11-22,8号线,False,343419,51512,0.7100276421955777
2024-11-22,9号线,False,276905,41535,0.5747236346666914
2024-11-22,10号线,False,275499,41324,0.7246863257064463
2024-11-22,11号线,False,279570,41935,0.5513629861893344
2024-11-23,1号线,True,394104,59115,0.892694782479225
2024-11-23,2号线,True,345208,51781,0.9436123943825926
2024-11-23,3号线,True,300018,45002,0.7762907553230272
2024-11-23,4号线,True,216985,32547,0.7058493751414496
2024-11-23,5号线,True,339694,50954,0.7049224109662734
2024-11-23,6号线,True,204897,30734,0.8287216148670347
2024-11-23,7号线,True,188121,28218,0.5889376492660086
2024-11-23,8号线,True,190831,28624,0.6181117633045691
2024-11-23,9号线,True,211515,31727,0.5500439363021984
2024-11-23,10号线,True,232090,34813,0.6338126890888125
2024-11-23,11号线,True,189752,28462,0.8040295893192094
2024-11-24,1号线,True,303808,45571,0.7789858541933739
2024-11-24,2号线,True,369819,55472,0.5967124391240236
2024-11-24,3号线,True,304196,45629,0.6636404115137523
2024-11-24,4号线,True,185915,27887,0.5524150323530017
2024-11-24,5号线,True,325426,48813,0.6329605660820417
2024-11-24,6号线,True,211798,31769,0.8052763484763559
2024-11-24,7号线,True,215566,32334,0.5667621517802826
2024-11-24,8号线,True,190325,28548,0.8954461624068115
2024-11-24,9号线,True,213501,32025,0.89147202480396
2024-11-24,10号线,True,202292,30343,0.7764800033440957
2024-11-24,11号线,True,211419,31712,0.6436055704192082
2024-11-25,1号线,False,520487,78073,0.7261208945721194
2024-11-25,2号线,False,480115,72017,0.6417546675695291
2024-11-25,3号线,False,568711,85306,0.9121047077543571
2024-11-25,4号线,False,302381,45357,0.6381375269940581
2024-11-25,5号线,False,479279,71891,0.8053210258927616
2024-11-25,6号线,False,299078,44861,0.9444872925946348
2024-11-25,7号线,False,299311,44896,0.6773612210521827
2024-11-25,8号线,False,324300,48645,0.8607579319360872
2024-11-25,9号线,False,312256,46838,0.6901952152050312
2024-11-25,10号线,False,359607,53941,0.504722138512975
2024-11-25,11号线,False,350555,52583,0.5671133716728818
2024-11-26,1号线,False,567888,85183,0.7780692019308341
2024-11-26,2号线,False,501277,75191,0.8932437299844582
2024-11-26,3号线,False,451936,67790,0.6020107934337157
2024-11-26,4号线,False,321020,48153,0.6581940170223641
2024-11-26,5号线,False,541556,81233,0.5108495870339
2024-11-26,6号线,False,280481,42072,0.5571933080982977
2024-11-26,7号线,False,287035,43055,0.7066991483602443
2024-11-26,8号线,False,337691,50653,0.9074924770680055
2024-11-26,9号线,False,345183,51777,0.5885995422990576
2024-11-26,10号线,False,309703,46455,0.5897352189913407
2024-11-26,11号线,False,293802,44070,0.7265961416803487
2024-11-27,1号线,False,460216,69032,0.598178448316973
2024-11-27,2号线,False,590306,88546,0.70975233169632
2024-11-27,3号线,False,516807,77521,0.5065552196380755
2024-11-27,4号线,False,292265,43839,0.8898315961919816
2024-11-27,5号线,False,474694,71204,0.6868062227906244
2024-11-27,6号线,False,271289,40693,0.7152509667517502
2024-11-27,7号线,False,271891,40783,0.8688242988796099
2024-11-27,8号线,False,344236,51635,0.8544839847360663
2024-11-27,9号线,False,295502,44325,0.8767567481998181
2024-11-27,10号线,False,318869,47830,0.6682136489901511
2024-11-27,11号线,False,326279,48941,0.5055534707271683
2024-11-28,1号线,False,471444,70716,0.8340320921766182
2024-11-28,2号线,False,486624,72993,0.7691041027979373
2024-11-28,3号线,False,507765,76164,0.8846626004596676
2024-11-28,4号线,False,355717,53357,0.8976041277665856
2024-11-28,5号线,False,490592,73588,0.587373291070737
2024-11-28,6号线,False,312699,46904,0.5033003678762811
2024-11-28,7号线,False,272322,40848,0.74898078783035
2024-11-28,8号线,False,316840,47526,0.947561895065867
2024-11-28,9号线,False,288165,43224,0.6161467681222108
2024-11-28,10号线,False,280218,42032,0.9128943543441851
2024-11-28,11号线,False,340003,51000,0.8700526001555813
2024-11-29,1号线,False,585414,87812,0.7362049940266272
2024-11-29,2号线,False,517678,77651,0.6486761631495274
2024-11-29,3号线,False,538382,80757,0.7044252785554201
2024-11-29,4号线,False,310640,46596,0.9216175386790124
2024-11-29,5号线,False,597604,89640,0.8584179751983113
2024-11-29,6号线,False,338108,50716,0.8062511728005957
2024-11-29,7号线,False,284946,42742,0.5265976193940445
2024-11-29,8号线,False,332165,49824,0.8279538000154592
2024-11-29,9号线,False,274227,41134,0.9176232876029816
2024-11-29,10号线,False,278202,41730,0.6286552401970411
2024-11-29,11号线,False,330515,49577,0.5764426674820143
2024-11-30,1号线,True,305541,45831,0.6490159201238674
2024-11-30,2号线,True,376597,56489,0.6861554055433672
2024-11-30,3号线,True,365297,54794,0.7608285937526614
2024-11-30,4号线,True,181333,27199,0.9448429941705679
2024-11-30,5号线,True,304142,45621,0.9355112319418182
2024-11-30,6号线,True,212991,31948,0.9334215621792799
2024-11-30,7号线,True,186885,28032,0.7206838336334809
2024-11-30,8号线,True,190170,28525,0.5229386946600991
2024-11-30,9号线,True,217051,32557,0.5935025394327611
2024-11-30,10号线,True,215261,32289,0.5505640168770435
2024-11-30,11号线,True,199919,29987,0.8517346511239612
