origin,destination,flow_volume,avg_travel_time,main_mode
福田区,宝安区,941,23.22441445773842,自驾
盐田区,罗湖区,1361,61.72350810326652,混合
龙岗区,龙华区,4231,20.115062997871476,地铁
龙岗区,光明区,2236,49.308660032937894,地铁
光明区,南山区,3159,55.90855448746352,地铁
罗湖区,坪山区,4752,28.425450334699025,地铁
罗湖区,坪山区,1012,28.33984703972337,公交
罗湖区,宝安区,2206,72.08200062433737,自驾
光明区,盐田区,4823,84.24886181654871,地铁
罗湖区,坪山区,3421,39.21546714549548,公交
坪山区,罗湖区,3241,43.88711148304044,公交
盐田区,龙岗区,925,81.42164886222182,自驾
龙华区,南山区,7809,57.44766713866108,地铁
盐田区,光明区,645,89.08271617718083,自驾
龙华区,罗湖区,692,82.05517686493317,地铁
罗湖区,宝安区,2320,69.44603977669972,地铁
南山区,光明区,3238,21.279254880645436,自驾
龙华区,光明区,740,29.59146370254245,公交
盐田区,南山区,4268,40.39527509864212,公交
龙华区,南山区,7173,54.5069880159102,地铁
罗湖区,福田区,2659,69.62293789413212,混合
龙华区,盐田区,3018,31.50007902906865,自驾
龙华区,南山区,6910,28.669221869407224,地铁
南山区,罗湖区,2416,22.991772424336595,自驾
龙华区,龙岗区,678,53.35685295825661,自驾
龙华区,光明区,3395,28.08908636764422,自驾
福田区,罗湖区,4270,82.17339447629129,地铁
盐田区,宝安区,1504,47.53244692696321,公交
盐田区,光明区,3206,69.06547555125995,地铁
福田区,龙华区,3199,75.75083930664341,自驾
宝安区,福田区,5437,28.27556884507219,公交
南山区,罗湖区,1401,48.946157120297144,地铁
盐田区,坪山区,1567,87.87311572330366,自驾
宝安区,龙华区,1066,47.45524554034781,自驾
罗湖区,坪山区,1305,46.71315493763945,自驾
南山区,坪山区,2960,30.22147135078738,自驾
盐田区,坪山区,3062,77.81586433783428,自驾
盐田区,福田区,4144,41.95921873300094,公交
盐田区,罗湖区,3130,77.73648635858815,自驾
龙岗区,盐田区,3668,33.76817381189761,地铁
南山区,光明区,4651,61.05582467262141,公交
福田区,光明区,4065,52.991579220188484,公交
宝安区,罗湖区,2560,44.00507639314371,自驾
龙华区,光明区,2994,60.30501039420881,自驾
光明区,龙岗区,2723,36.85626712512213,地铁
坪山区,光明区,4961,40.858406484709064,地铁
龙岗区,福田区,8201,47.80900309883218,地铁
坪山区,福田区,3383,84.82416918727859,地铁
坪山区,罗湖区,2238,36.81536032458699,公交
坪山区,罗湖区,1412,33.68206002578799,地铁
龙岗区,龙华区,2052,46.04575784740271,自驾
宝安区,罗湖区,3776,37.99438845324461,公交
龙岗区,坪山区,3405,84.34456217376076,公交
福田区,南山区,2216,33.32358825665333,自驾
南山区,福田区,4772,41.853431865047156,自驾
福田区,坪山区,1165,45.42787461730672,自驾
龙岗区,盐田区,1569,71.91391012163223,自驾
龙华区,盐田区,1652,23.58844214231987,公交
坪山区,龙岗区,3705,64.43208987728207,地铁
光明区,龙华区,3213,34.28450719826204,地铁
光明区,龙岗区,1223,35.12220082751505,混合
罗湖区,盐田区,3857,40.97680786890436,混合
福田区,龙华区,4161,37.652101424687096,公交
龙岗区,宝安区,2459,22.748553615406216,混合
盐田区,福田区,1799,70.96815061353165,公交
坪山区,罗湖区,2035,88.27872573793216,公交
罗湖区,龙岗区,2032,56.09735857539512,公交
宝安区,盐田区,3589,42.948998652007276,自驾
龙岗区,南山区,13167,53.1404961562515,自驾
龙华区,宝安区,1315,44.92651596164952,自驾
南山区,罗湖区,1034,75.23159911836939,地铁
南山区,龙华区,1672,78.55716235326324,自驾
坪山区,龙岗区,1046,41.43875209032303,地铁
龙华区,宝安区,2666,38.123299235519774,地铁
福田区,罗湖区,1462,41.194258979037706,公交
盐田区,宝安区,3485,31.637873124479043,地铁
龙华区,福田区,8203,60.7880302588208,地铁
福田区,南山区,1365,32.86492655755308,地铁
光明区,盐田区,3067,39.574542294524434,地铁
宝安区,罗湖区,2759,38.02352833006074,自驾
龙华区,罗湖区,1353,59.07198287233085,地铁
盐田区,宝安区,4730,40.15157746487766,自驾
龙华区,盐田区,4681,43.54263759892335,自驾
龙华区,福田区,13433,24.417445838088238,地铁
坪山区,光明区,569,62.993037102330796,地铁
坪山区,福田区,3279,27.431224748322705,自驾
光明区,宝安区,4365,52.63772970694848,自驾
光明区,宝安区,731,78.3914875745909,地铁
盐田区,光明区,4884,79.07954303594174,地铁
福田区,龙华区,1095,51.435495989441314,公交
龙华区,罗湖区,3169,44.51390767162533,公交
龙岗区,罗湖区,842,73.66171612984361,混合
宝安区,福田区,5942,39.92202676132767,公交
南山区,罗湖区,1453,73.04435922626105,地铁
福田区,龙岗区,1045,23.935700639568058,公交
光明区,坪山区,504,31.52194915897023,地铁
南山区,龙华区,3163,59.14526922379207,公交
罗湖区,宝安区,1631,87.45796320809343,地铁
龙华区,宝安区,4877,79.566632958476,地铁
盐田区,光明区,753,73.64430491732567,公交
龙岗区,龙华区,3901,70.34640933309028,地铁
罗湖区,坪山区,1259,83.61785484018036,自驾
南山区,坪山区,4323,30.840030185517488,地铁
宝安区,南山区,12787,63.163538471569254,地铁
龙岗区,光明区,1508,88.92581343135878,地铁
盐田区,南山区,1489,73.8342793211807,公交
龙岗区,罗湖区,4952,41.126655876388554,地铁
光明区,宝安区,4408,83.92607803954894,地铁
坪山区,南山区,696,88.38758822886358,地铁
盐田区,罗湖区,1888,67.36320634867545,地铁
龙华区,宝安区,1704,43.25207654432128,自驾
坪山区,龙岗区,1267,89.82626918208724,地铁
龙华区,坪山区,720,47.105619884714486,地铁
龙华区,宝安区,4485,23.289475070218224,地铁
盐田区,宝安区,4181,76.12881179169642,公交
龙岗区,罗湖区,4502,57.98013288761689,自驾
罗湖区,福田区,2497,47.56285990957847,公交
罗湖区,坪山区,3599,35.98318766580276,地铁
龙岗区,罗湖区,3293,45.85478910626026,自驾
福田区,光明区,750,24.017429058179147,公交
龙华区,坪山区,1418,49.353427629350186,自驾
光明区,宝安区,2746,37.948911938925924,自驾
坪山区,盐田区,2929,22.68806141284412,地铁
坪山区,光明区,1574,56.01427216184271,自驾
福田区,龙岗区,3651,57.530877037691525,自驾
宝安区,光明区,3991,72.9849361539009,自驾
罗湖区,福田区,1253,53.63919585853876,地铁
盐田区,龙岗区,2347,70.88138342978401,自驾
盐田区,龙华区,4520,24.35435640679837,自驾
龙岗区,龙华区,2498,55.19251341267286,自驾
南山区,盐田区,544,33.48734775406902,地铁
宝安区,龙岗区,518,53.01384556366832,地铁
龙岗区,宝安区,1045,77.4381253422191,地铁
光明区,龙岗区,4826,82.37980642554565,公交
龙华区,南山区,6467,69.39307133490051,公交
福田区,龙岗区,1380,39.72775023068304,地铁
龙岗区,福田区,6168,74.21399221838536,地铁
宝安区,龙华区,3867,49.98462603981924,地铁
宝安区,罗湖区,945,50.29879447400206,公交
龙华区,福田区,9992,74.9632919095989,公交
坪山区,龙华区,1482,23.53551746679646,公交
光明区,宝安区,4088,29.997001313100714,公交
龙华区,福田区,10724,77.65519163271635,自驾
南山区,罗湖区,4872,47.458692906648295,公交
光明区,盐田区,4832,55.73220919425089,地铁
宝安区,龙岗区,4437,41.22538486909754,混合
盐田区,龙华区,872,59.95977553951331,自驾
福田区,龙华区,2822,86.38586869522433,地铁
宝安区,福田区,14232,21.68288661565065,公交
宝安区,南山区,14744,34.91994835197557,自驾
龙华区,南山区,13134,57.33264835017235,公交
宝安区,盐田区,4492,79.73220306666103,公交
坪山区,龙岗区,2492,39.01649339545588,地铁
龙岗区,罗湖区,2461,89.31996194094589,公交
福田区,盐田区,843,77.20337355086487,地铁
福田区,坪山区,1811,50.22649665754441,自驾
坪山区,宝安区,2544,55.97065679992902,自驾
宝安区,福田区,7772,35.706808585985684,公交
盐田区,宝安区,2403,87.68779602328208,公交
罗湖区,宝安区,1178,81.07639662805536,地铁
坪山区,龙华区,2002,70.26099246889011,地铁
罗湖区,龙岗区,2940,80.69421276652632,地铁
南山区,宝安区,2936,55.976881268349565,自驾
盐田区,宝安区,3983,42.469793194862845,公交
龙华区,坪山区,3850,28.367160868295446,地铁
盐田区,宝安区,587,29.72782943206372,自驾
龙岗区,宝安区,4773,20.475758401027825,自驾
盐田区,罗湖区,2564,36.91208935050341,自驾
南山区,龙岗区,2542,26.200483774565086,自驾
龙华区,罗湖区,4057,89.05411811002107,地铁
罗湖区,龙岗区,4354,22.1247663873103,自驾
罗湖区,光明区,2761,67.40014766701685,地铁
福田区,坪山区,1792,58.13607596932689,地铁
盐田区,光明区,824,70.56879691244812,地铁
南山区,龙华区,3083,80.63589214050738,自驾
南山区,宝安区,2871,36.91612445734296,地铁
龙华区,南山区,14694,38.745473216584365,公交
宝安区,盐田区,1345,20.881748089025088,公交
宝安区,光明区,854,64.4942399048028,混合
宝安区,罗湖区,4766,80.63630091873692,公交
盐田区,南山区,726,77.1264647039983,混合
龙岗区,宝安区,4186,89.115793061854,地铁
龙岗区,龙华区,2048,84.05689181430209,地铁
坪山区,龙华区,3907,59.850855389435665,地铁
坪山区,龙岗区,1022,70.55512690715524,地铁
宝安区,罗湖区,4283,21.895679356903575,公交
罗湖区,盐田区,4380,28.722936997482915,自驾
罗湖区,南山区,3258,40.85684519218058,公交
龙华区,龙岗区,4490,27.434967931191935,自驾
罗湖区,光明区,2375,27.97761209834688,公交
坪山区,龙岗区,548,65.24851626596623,公交
龙岗区,坪山区,3333,64.72741153812991,地铁
南山区,坪山区,1331,58.179956514819914,地铁
罗湖区,坪山区,2563,27.30191611463175,地铁
罗湖区,盐田区,2432,52.70826972052518,地铁
盐田区,宝安区,3290,77.9730108526417,公交
盐田区,罗湖区,2082,38.203362817670374,地铁
盐田区,宝安区,4136,78.44816499780737,自驾
南山区,福田区,848,80.07447536839209,地铁
盐田区,宝安区,4624,85.14705788936789,地铁
福田区,龙华区,1625,88.29213434096567,地铁
罗湖区,宝安区,946,28.984494863028637,自驾
盐田区,福田区,4876,72.62562111570794,公交
南山区,罗湖区,4805,24.49670030999881,公交
龙岗区,福田区,6211,74.89899095147018,自驾
罗湖区,龙岗区,1001,85.20352948176765,地铁
福田区,宝安区,1469,66.32675100020973,自驾
龙岗区,龙华区,3917,70.07256173703949,地铁
坪山区,龙岗区,4866,65.88569802922788,地铁
龙岗区,南山区,14139,70.10151484875567,混合
盐田区,南山区,648,80.85466106946431,自驾
龙华区,盐田区,3323,51.23044795200187,自驾
龙华区,龙岗区,699,83.77843509743703,自驾
坪山区,宝安区,2811,79.06101548971802,公交
光明区,龙岗区,4348,26.39472699064891,自驾
龙华区,光明区,4375,33.17625398383319,地铁
龙华区,坪山区,4315,28.740905383414585,公交
龙华区,坪山区,4968,42.87172233980435,地铁
坪山区,龙岗区,4173,50.85173287589845,地铁
坪山区,盐田区,1744,67.26615862934263,地铁
宝安区,福田区,5282,68.57042133130126,地铁
光明区,龙岗区,3470,87.39128087027973,公交
宝安区,福田区,14909,42.9999442912606,公交
龙华区,龙岗区,2101,24.95540052078221,自驾
罗湖区,龙岗区,1304,54.806043651399705,混合
宝安区,福田区,11906,87.05797465377178,地铁
光明区,盐田区,4641,74.22004582220553,地铁
福田区,光明区,3058,84.48007161265893,混合
宝安区,光明区,4571,30.263019001188958,公交
龙华区,坪山区,1794,67.84005906100893,公交
南山区,龙岗区,1822,84.96099657105667,地铁
罗湖区,南山区,1626,83.42962752892356,地铁
盐田区,南山区,4854,38.127312351748266,自驾
福田区,龙华区,675,65.95938916797566,自驾
盐田区,光明区,2167,58.196806547804435,自驾
福田区,龙岗区,1046,41.26145323575696,地铁
光明区,盐田区,2252,56.03489644531941,公交
龙岗区,光明区,4902,29.12243032206351,公交
宝安区,龙华区,2615,84.66119771137433,自驾
罗湖区,光明区,2057,36.057545150806746,地铁
盐田区,坪山区,1808,22.73044945339727,公交
南山区,福田区,600,32.839655044856926,地铁
福田区,宝安区,4525,68.06750282068906,地铁
宝安区,罗湖区,1254,35.65288338548653,自驾
罗湖区,光明区,4735,54.246720299944215,地铁
南山区,龙华区,3908,26.88414451131492,公交
福田区,龙华区,861,71.62020089989855,地铁
宝安区,罗湖区,1552,64.32250724270406,自驾
龙华区,光明区,1181,21.968505439454663,地铁
罗湖区,南山区,4516,77.61025021128543,地铁
南山区,宝安区,4657,32.177262138735784,地铁
罗湖区,南山区,2055,77.37739019463214,混合
龙华区,龙岗区,1386,66.4001851344266,混合
龙岗区,光明区,2424,29.502209716993075,混合
光明区,罗湖区,1555,71.4045024734707,公交
罗湖区,龙岗区,1552,77.11690525906447,地铁
光明区,罗湖区,4981,88.6968333968896,公交
光明区,南山区,1664,83.4270650076298,地铁
盐田区,福田区,1968,30.053496464817137,自驾
罗湖区,光明区,2145,53.81942518958496,地铁
坪山区,南山区,3954,45.285124128306826,公交
盐田区,坪山区,1977,60.75662141618104,地铁
南山区,罗湖区,812,77.12397299800266,公交
福田区,南山区,3263,48.76597866450769,公交
盐田区,罗湖区,3205,30.101843058123706,地铁
龙华区,龙岗区,2513,34.805472449723766,自驾
坪山区,罗湖区,3426,87.18220050233785,自驾
光明区,南山区,4467,30.071330877284613,地铁
坪山区,光明区,2573,50.47049069313439,公交
罗湖区,南山区,2960,49.5880633760198,自驾
南山区,龙华区,866,88.75792426556305,地铁
坪山区,龙岗区,2653,63.962132519867595,自驾
龙岗区,盐田区,3522,80.69081248374204,自驾
盐田区,福田区,2270,69.08009539766574,地铁
盐田区,福田区,4237,50.905274629682246,地铁
罗湖区,福田区,3105,83.31169680937457,地铁
罗湖区,宝安区,1595,63.31228877203244,地铁
龙华区,盐田区,2061,57.31387030662978,公交
龙华区,南山区,10782,51.95561987390731,地铁
光明区,龙岗区,1917,74.45894800996558,地铁
宝安区,罗湖区,725,69.72952705086882,公交
龙华区,南山区,12610,66.64851132864433,地铁
福田区,宝安区,2870,50.08912688202088,地铁
龙岗区,南山区,11794,40.260545762101536,公交
福田区,宝安区,4175,63.01496221786348,自驾
光明区,罗湖区,1816,37.38012357415922,混合
南山区,盐田区,855,89.71955543704898,自驾
南山区,光明区,1513,22.9091893790581,地铁
光明区,南山区,2365,27.25457085365569,自驾
南山区,罗湖区,4235,20.496426894205968,自驾
南山区,光明区,2064,31.17664445570055,自驾
光明区,坪山区,1960,63.57828933235972,地铁
光明区,龙华区,1928,79.09301270768572,地铁
盐田区,光明区,1055,53.87140851949813,自驾
坪山区,罗湖区,2279,35.09268356701313,自驾
罗湖区,光明区,2849,76.35834461282654,自驾
光明区,龙岗区,4862,32.80251371480681,公交
罗湖区,光明区,4498,60.30547297856168,公交
龙岗区,南山区,11363,57.55292738319312,公交
光明区,罗湖区,4571,59.68009033058663,自驾
盐田区,龙岗区,4104,43.91722016729179,混合
龙岗区,龙华区,4633,66.71322947673853,地铁
光明区,坪山区,1549,53.97034438432007,地铁
福田区,罗湖区,1318,80.19584999283865,地铁
光明区,福田区,2918,65.01426954780207,自驾
罗湖区,盐田区,1728,22.19398682012067,地铁
龙岗区,宝安区,1938,34.45740827804045,自驾
福田区,光明区,2763,58.28408596551869,公交
罗湖区,龙岗区,831,40.78269719876301,地铁
光明区,龙华区,1227,25.535321468365368,公交
坪山区,罗湖区,3237,63.61964976234778,地铁
罗湖区,坪山区,1303,26.764840891541,地铁
光明区,罗湖区,4741,80.66169820168524,公交
盐田区,光明区,3798,31.26022054395685,自驾
盐田区,龙岗区,932,25.52508985268886,地铁
盐田区,福田区,3550,86.5195456527985,公交
宝安区,盐田区,3013,54.321874258687984,自驾
盐田区,光明区,1596,43.33099019093675,公交
福田区,宝安区,3278,83.58430471701067,公交
罗湖区,龙岗区,1341,36.71916122825248,自驾
福田区,光明区,1530,42.62016520955921,公交
坪山区,龙华区,3350,51.311192937682044,混合
宝安区,光明区,2308,32.910463340898545,公交
宝安区,福田区,14281,25.36356813945419,自驾
龙华区,南山区,11085,40.02629454218824,自驾
龙岗区,盐田区,3360,71.93967737883206,地铁
光明区,龙华区,3753,32.8494879951853,自驾
坪山区,南山区,3165,38.72689211738396,公交
宝安区,光明区,4013,33.71861292912334,自驾
龙华区,南山区,7072,42.50731061868385,地铁
罗湖区,龙华区,2317,54.54805617126171,公交
坪山区,宝安区,4038,34.145665526056455,地铁
福田区,光明区,1498,55.680825270172576,地铁
龙岗区,龙华区,3010,81.61083130371813,地铁
罗湖区,龙岗区,4866,64.68450455915115,自驾
龙华区,坪山区,558,76.12781299128606,公交
坪山区,罗湖区,622,71.82648078587138,地铁
罗湖区,坪山区,1061,21.92293937590894,公交
光明区,南山区,4990,60.58400092337357,公交
龙岗区,坪山区,574,22.27295401842238,自驾
南山区,光明区,1609,54.543599865101434,自驾
罗湖区,坪山区,1664,82.2122561769669,地铁
坪山区,福田区,4966,59.656271591148105,公交
罗湖区,福田区,742,39.55376396935917,地铁
罗湖区,盐田区,3265,59.3116155398536,地铁
罗湖区,南山区,1922,61.5447491075296,地铁
盐田区,龙华区,1681,76.18881837352151,自驾
南山区,光明区,3833,37.97810264076296,地铁
坪山区,光明区,2393,74.79219719759708,自驾
龙华区,盐田区,3595,37.040983173578745,自驾
光明区,南山区,3547,69.22960378295754,公交
罗湖区,宝安区,2663,86.34995970775626,地铁
罗湖区,盐田区,3013,75.22615867544488,自驾
龙华区,龙岗区,1492,76.22193581429117,地铁
盐田区,坪山区,1805,30.598731075525954,自驾
坪山区,宝安区,3023,23.305741354632836,地铁
龙华区,宝安区,2501,44.84518406776114,公交
龙华区,宝安区,1720,58.78694962770783,地铁
宝安区,南山区,14455,44.79079377316465,公交
盐田区,坪山区,1418,84.38548002456054,地铁
南山区,罗湖区,3068,72.98487915889096,公交
光明区,宝安区,3610,32.17841796652625,地铁
坪山区,罗湖区,1714,47.20416619249719,地铁
龙岗区,南山区,10024,81.79762138749456,公交
龙华区,南山区,10988,88.23320569353368,自驾
罗湖区,龙岗区,4393,80.44897620988168,地铁
罗湖区,福田区,3938,24.59382617244723,公交
罗湖区,龙岗区,4778,74.25572602373835,公交
福田区,坪山区,1759,57.88426360399089,自驾
福田区,宝安区,1009,59.8168915503711,自驾
坪山区,福田区,4732,29.994994566751927,地铁
盐田区,坪山区,4167,68.88365798955819,地铁
盐田区,龙华区,651,46.02088892315224,地铁
坪山区,盐田区,4830,64.18316546420498,地铁
坪山区,龙华区,1742,20.94595496143278,地铁
福田区,罗湖区,4258,53.86949790232563,自驾
光明区,福田区,2991,33.61244634276196,公交
龙岗区,龙华区,3325,67.95042606642251,自驾
福田区,龙岗区,1915,33.53374635284365,混合
南山区,宝安区,3583,81.00419792301719,地铁
光明区,南山区,1969,57.66662648847779,公交
盐田区,光明区,3931,49.0103832877832,自驾
坪山区,南山区,3392,67.04138335263745,公交
盐田区,宝安区,4218,39.156646944502036,混合
福田区,南山区,691,20.515048073779017,公交
盐田区,坪山区,1373,51.2748573555748,公交
光明区,福田区,4949,86.15119659739457,自驾
宝安区,福田区,7711,83.42133497310542,公交
罗湖区,龙岗区,2479,44.97393432444758,地铁
福田区,龙岗区,2236,33.48837662850776,公交
光明区,龙岗区,1514,71.89160958455335,自驾
龙华区,龙岗区,1167,68.31197494230325,公交
盐田区,坪山区,921,55.584884129521456,混合
盐田区,龙岗区,3690,59.54668253567313,地铁
福田区,龙岗区,3150,64.36278610332354,地铁
坪山区,盐田区,2031,79.98650909085717,自驾
罗湖区,龙岗区,1731,82.20194963060067,地铁
龙华区,盐田区,3408,85.84831314062622,地铁
盐田区,福田区,2458,49.735592693198825,地铁
光明区,盐田区,901,75.81357639549739,地铁
宝安区,南山区,5225,38.35920252704894,公交
龙岗区,罗湖区,4227,73.67942284724411,地铁
宝安区,盐田区,2526,37.65007690872605,公交
龙岗区,宝安区,1081,59.35013276793095,公交
光明区,罗湖区,4270,81.19182450374478,自驾
龙华区,光明区,2043,70.59874427301486,地铁
盐田区,龙岗区,661,87.81702834044631,公交
龙华区,宝安区,2789,89.7794498997008,公交
盐田区,龙华区,3689,63.080024052304864,公交
龙华区,宝安区,1941,88.7327998024672,自驾
福田区,宝安区,4485,79.63784774890892,地铁
福田区,龙岗区,2226,66.05649378432146,自驾
龙华区,盐田区,1186,84.72610267075727,公交
坪山区,光明区,2473,72.47299990714414,自驾
南山区,罗湖区,2728,63.58027784829472,地铁
龙华区,光明区,3239,46.85263282486109,公交
福田区,罗湖区,2943,24.605875245666727,自驾
盐田区,福田区,4644,87.6215021391146,地铁
坪山区,盐田区,1036,30.165751394067435,公交
盐田区,福田区,1466,53.21172258911663,地铁
南山区,坪山区,4023,74.00313414017245,自驾
盐田区,南山区,2776,23.6633000110464,自驾
罗湖区,坪山区,4414,55.59353247156182,地铁
罗湖区,坪山区,3074,57.595841891307245,自驾
宝安区,南山区,5028,75.47778373349357,地铁
龙岗区,福田区,10755,78.46708421112059,地铁
龙岗区,罗湖区,3868,83.11418606404521,自驾
盐田区,福田区,1114,80.75766494014918,公交
盐田区,罗湖区,2871,33.19498969568928,自驾
龙岗区,龙华区,2127,56.331518550498906,混合
福田区,坪山区,692,55.19484092926764,地铁
福田区,罗湖区,3416,60.995803480015944,地铁
罗湖区,福田区,1298,45.64004703445656,地铁
宝安区,龙华区,1097,62.550397685668635,公交
龙华区,龙岗区,4343,44.933576042296565,自驾
